2018-12-17 17:39:54,986 INFO  [ECSServerCommunicator] - Attempting to establish connection to 127.0.0.1 3002
2018-12-17 17:39:54,987 INFO  [ECSServerCommunicator] - Attempting to send : KVAdminMessageImpl [command=SHUTDOWN, numberOfNodes=0, cacheSize=0, cacheType=null, server=null, metaData=null]
2018-12-17 17:39:54,989 INFO  [ECSServerCommunicator] - Server response: KVAdminMessageImpl [command=SHUTDOWN_SUCCESS, numberOfNodes=0, cacheSize=0, cacheType=null, server=null, metaData=null]
2018-12-17 17:39:54,989 INFO  [ECSServerLibrary] - Status from KV Server: SHUTDOWN_SUCCESS
2018-12-17 17:39:54,989 INFO  [ECSServerCommunicator] - Diconnected from server.
2018-12-17 17:39:54,989 INFO  [ECSServerLibrary] - Sending admin message: 127.0.0.1:3004
2018-12-17 17:39:54,989 INFO  [ECSServerCommunicator] - Attempting to establish connection to 127.0.0.1 3004
2018-12-17 17:39:54,990 INFO  [ECSServerCommunicator] - Attempting to send : KVAdminMessageImpl [command=SHUTDOWN, numberOfNodes=0, cacheSize=0, cacheType=null, server=null, metaData=null]
2018-12-17 17:39:54,991 INFO  [ECSServerCommunicator] - Server response: KVAdminMessageImpl [command=SHUTDOWN_SUCCESS, numberOfNodes=0, cacheSize=0, cacheType=null, server=null, metaData=null]
2018-12-17 17:39:54,991 INFO  [ECSServerLibrary] - Status from KV Server: SHUTDOWN_SUCCESS
2018-12-17 17:39:54,992 INFO  [ECSServerCommunicator] - Diconnected from server.
2018-12-17 17:39:54,992 INFO  [ECSServerLibrary] - Sending admin message: 127.0.0.1:3001
2018-12-17 17:39:54,992 INFO  [ECSServerCommunicator] - Attempting to establish connection to 127.0.0.1 3001
2018-12-17 17:39:54,992 INFO  [ECSServerCommunicator] - Attempting to send : KVAdminMessageImpl [command=SHUTDOWN, numberOfNodes=0, cacheSize=0, cacheType=null, server=null, metaData=null]
2018-12-17 17:39:54,994 INFO  [ECSServerCommunicator] - Server response: KVAdminMessageImpl [command=SHUTDOWN_SUCCESS, numberOfNodes=0, cacheSize=0, cacheType=null, server=null, metaData=null]
2018-12-17 17:39:54,994 INFO  [ECSServerLibrary] - Status from KV Server: SHUTDOWN_SUCCESS
2018-12-17 17:39:54,994 INFO  [ECSServerCommunicator] - Diconnected from server.
2018-12-17 17:39:55,302 INFO  [ECSServerLibrary] - exit-status: 0
2018-12-17 17:39:55,313 INFO  [ECSServerLibrary] - exit-status: 0
2018-12-17 17:39:55,313 INFO  [ECSServerLibrary] - exit-status: 0
2018-12-17 17:39:55,313 INFO  [ECSServerLibrary] - exit-status: 0
2018-12-17 17:39:55,317 INFO  [ECSServerLibrary] - exit-status: 0
